Order_ID,Order_Date,Customer_ID,Product_ID,State,City,Region,Channel,Payment_Method,Customer_Segment,Category,Product_Name,Brand,SKU_Size_g,Quantity,Unit_Price,Unit_Cost,Gross_Sales,Discount_Pct,Discount_Amount,Net_Sales,COGS,Gross_Profit,Net_Profit,Profit_Margin_Pct,Order_Status,Return_Flag,Return_Reason,Delivery_Days,Delivery_Status,Sales_Rep_ID,Distributor_ID,Warehouse_ID,Store_ID,Store_Type,Territory,Promotion_Flag,Promotion_Type,Loyalty_Member,Customer_Age,Customer_Gender,Customer_Rating,Complaint_Flag,Marketing_Source,Inventory_End_Qty,Reorder_Level,Stockout_Flag,Supplier_ID,Forecast_Quantity,Forecast_Error,Competitor_Price_Index,Sales_Target
ORD102489,2025-11-28 00:00:00,CUST103635,PROD1049,Karnataka,Mysuru,South,General Trade,Net Banking,Premium,Biscuits,Marie Gold,Britannia,150,25.0,164.26,105.44,4106.38,0.0,0.0,4106.38,2636.08,1470.3,1075.23,26.18,Cancelled,No,Quality Issue,2,On Time,REP011,DIST0128,WH05,STORE00011,Supermarket,Urban,No,BOGO,Yes,52,Male,3.6,No,Referral,1051.0,176,No,SUP0016,26.0,-2.0,0.987,81758.29
ORD100806,2026-06-23 00:00:00,CUST104111,PROD1040,Kerala,Kozhikode,South,General Trade,Debit Card,Mass,Bread,Bread,Britannia,200,15.0,189.94,106.57,2849.12,7.04,200.49,2648.62,1598.59,1050.04,648.08,24.47,Delivered,No,Quality Issue,13,On Time,REP071,DIST0128,WH27,STORE01072,Distributor,Urban,No,BOGO,No,40,Male,4.0,No,Referral,501.0,304,No,SUP0123,19.0,1.0,1.166,66905.84
ORD108023,2024-02-24 00:00:00,CUST102610,PROD1010,Tamil Nadu,Tiruchirappalli,South,General Trade,UPI,Kids,Biscuits,Bourbon,Britannia,150,19.0,85.94,37.89,1632.79,6.84,111.62,1521.18,719.86,801.31,554.04,36.42,Delivered,No,None,4,On Time,REP064,DIST0073,WH19,STORE00983,Kirana,Urban,No,Bundle,Yes,21,Male,5.0,No,Email,1065.0,124,No,SUP0089,15.0,6.0,1.082,107079.42
ORD108437,2025-11-15 00:00:00,CUST105348,PROD1087,Punjab,Amritsar,North,General Trade,Debit Card,Premium,Biscuits,50-50,Britannia,50,14.0,175.46,121.06,2456.45,9.44,231.94,2224.51,1694.79,529.72,436.7,19.63,Cancelled,No,Wrong Item,1,On Time,REP053,DIST0094,WH18,STORE00230,Online,Urban,No,Price Off,No,31,Male,4.5,No,Organic,550.0,167,No,SUP0150,13.0,-1.0,0.928,103765.7
ORD107844,2025-01-10 00:00:00,CUST104813,PROD1047,Odisha,Cuttack,East,Wholesale,Net Banking,Health,Biscuits,NutriChoice,Britannia,200,19.0,41.87,19.09,795.6,12.5,99.45,696.16,362.77,333.38,235.72,33.86,Delivered,No,Quality Issue,10,On Time,REP068,DIST0185,WH09,STORE02846,Online,Rural,Yes,Display,No,18,Female,4.6,No,Instagram,635.0,186,No,SUP0118,25.0,-4.0,1.045,141769.88
ORD101495,2024-05-26 00:00:00,CUST100031,PROD1167,Karnataka,,South,General Trade,Cash,Health,Snacks,Toastea,Britannia,100,14.0,131.21,93.89,1836.91,5.04,92.65,1744.26,1314.48,429.78,231.81,13.29,Delivered,No,Customer Changed Mind,13,Delayed,REP021,DIST0068,WH07,STORE00295,Online,Urban,No,None,No,52,Male,2.8,No,Referral,331.0,403,No,SUP0114,14.0,-2.0,0.879,115286.12
ORD100427,2025-09-25 00:00:00,CUST100012,PROD1090,Uttar Pradesh,Kanpur,North,Modern Trade,Net Banking,Health,Biscuits,Bourbon,Britannia,300,11.0,195.06,99.61,2145.69,8.17,175.38,1970.31,1095.73,874.58,608.07,30.86,Delivered,No,Wrong Item,4,Delayed,REP060,DIST0011,WH21,STORE01397,Distributor,Semi-Urban,Yes,Bundle,No,27,Male,3.6,No,Email,564.0,111,No,SUP0120,15.0,-2.0,0.873,62091.66
ORD107450,2025-01-28 00:00:00,CUST100205,PROD1178,Kerala,Thiruvananthapuram,South,General Trade,Credit Card,Mass,Biscuits,Marie Gold,Britannia,100,25.0,210.31,103.43,5257.87,4.36,229.24,5028.63,2585.66,2442.97,2001.24,39.8,Delivered,No,Quality Issue,3,On Time,REP015,DIST0073,WH30,STORE00224,Hypermarket,Rural,Yes,None,Yes,21,Female,3.6,No,Referral,523.0,249,No,SUP0086,27.0,5.0,0.951,63337.16
ORD104909,2025-08-19 00:00:00,CUST100859,PROD1193,Karnataka,Mangaluru,South,General Trade,Cash,Family,Biscuits,Bourbon,Britannia,200,14.0,162.44,120.15,2274.21,11.55,262.63,2011.58,1682.13,329.45,145.6,7.24,Delivered,No,Customer Changed Mind,13,Delayed,REP080,DIST0135,WH15,STORE01418,Online,Urban,No,Price Off,Yes,68,Male,4.4,No,Referral,307.0,146,No,SUP0049,14.0,5.0,1.062,130131.94
ORD106570,2024-01-20 00:00:00,CUST103344,PROD1169,Punjab,Jalandhar,North,Modern Trade,Credit Card,Kids,Bread,Bread,Britannia,150,10.0,171.76,99.87,1717.64,0.13,2.28,1715.36,998.74,716.62,358.25,20.88,Delivered,No,Customer Changed Mind,1,On Time,REP019,DIST0091,WH25,STORE00051,Distributor,Rural,No,Bundle,No,38,Male,3.8,No,Google,304.0,338,No,SUP0042,9.0,4.0,0.918,29116.42
ORD108654,2024-09-30 00:00:00,CUST100096,PROD1126,Gujarat,Rajkot,West,General Trade,Credit Card,Kids,Biscuits,Bourbon,Britannia,200,21.0,197.01,150.18,4137.28,6.08,251.55,3885.74,3153.79,731.94,202.58,5.21,Delivered,No,Damaged,8,On Time,REP073,DIST0215,WH08,STORE01387,Supermarket,Semi-Urban,No,Display,No,57,Female,3.3,Yes,Google,227.0,165,No,SUP0035,23.0,4.0,1.118,58908.8
ORD107356,2025-03-12 00:00:00,CUST101919,PROD1126,Karnataka,Mysuru,South,General Trade,Cash,Mass,Snacks,Toastea,Britannia,100,13.0,169.38,110.63,2201.91,0.0,0.0,2201.91,1438.14,763.77,465.62,21.15,Delivered,No,Damaged,12,Delayed,REP070,DIST0011,WH09,STORE02991,Distributor,Rural,No,Display,No,54,Male,5.0,No,Offline,1230.0,24,No,SUP0096,12.0,0.0,1.119,120824.55
ORD106899,2025-02-19 00:00:00,CUST103384,PROD1061,Uttar Pradesh,Varanasi,North,E-commerce,UPI,Kids,Biscuits,Jim Jam,Britannia,100,10.0,34.89,22.29,348.88,22.08,77.02,271.87,222.88,48.99,-39.49,-14.53,Cancelled,Yes,None,5,On Time,REP025,DIST0248,WH16,STORE00048,Supermarket,Rural,No,Display,No,61,Male,4.1,No,Email,1494.0,188,No,SUP0133,11.0,3.0,0.862,43789.52
ORD100652,2026-03-17 00:00:00,CUST103826,PROD1080,Punjab,Ludhiana,North,General Trade,Credit Card,Premium,Biscuits,Marie Gold,Britannia,300,25.0,74.47,47.91,1861.74,11.07,206.05,1655.7,1197.78,457.92,223.25,13.48,Pending,No,None,5,On Time,REP045,DIST0150,WH16,STORE00145,Supermarket,Metro,Yes,None,No,66,Male,4.3,No,Facebook,1051.0,56,No,SUP0118,26.0,3.0,0.992,74081.44
ORD107715,2026-01-20 00:00:00,CUST100613,PROD1171,Tamil Nadu,Madurai,South,General Trade,Debit Card,Health,Biscuits,Bourbon,Britannia,500,7.0,86.5,52.64,605.52,3.37,20.38,585.14,368.48,216.66,42.39,7.24,Returned,No,None,4,On Time,REP030,DIST0013,WH07,STORE01063,Distributor,Metro,No,BOGO,No,38,Female,4.4,No,Instagram,1253.0,470,No,SUP0091,9.0,-4.0,0.871,22526.81
ORD103809,2025-03-30 00:00:00,CUST104954,PROD1126,Haryana,Gurugram,North,General Trade,Cash,Mass,Snacks,Cheez Bit,Britannia,500,6.0,204.56,114.72,1227.34,6.21,76.25,1151.09,688.32,462.77,361.96,31.45,Delivered,No,Wrong Item,10,On Time,REP031,DIST0160,WH19,STORE01433,Distributor,Rural,No,Bundle,Yes,47,Male,3.1,No,Referral,74.0,465,No,SUP0057,8.0,-5.0,1.143,
ORD109911,2026-03-09 00:00:00,CUST105575,PROD1123,Tamil Nadu,Coimbatore,South,General Trade,Cash,Family,Rusk,Rusk,Britannia,50,2.0,60.04,41.13,120.09,7.11,8.54,111.55,82.27,29.28,1.27,1.14,Delivered,No,Damaged,6,On Time,REP026,DIST0197,WH03,STORE02492,Online,Urban,No,Display,Yes,29,Female,5.0,No,Organic,27.0,38,No,SUP0021,2.0,5.0,1.081,76023.94
ORD105822,2026-07-22 00:00:00,CUST100606,PROD1075,Telangana,Hyderabad,South,General Trade,Net Banking,Premium,Bread,Bread,Britannia,250,22.0,87.53,55.56,1925.6,18.56,357.36,1568.25,1222.31,345.94,167.88,10.71,Returned,No,None,7,Delayed,REP069,DIST0055,WH07,STORE00181,Distributor,Metro,No,Display,No,20,Male,3.4,Yes,Facebook,824.0,48,No,SUP0133,20.0,5.0,0.883,38371.57
ORD107157,2026-04-22 00:00:00,CUST103233,PROD1125,Uttar Pradesh,Kanpur,North,General Trade,UPI,Kids,Biscuits,50-50,Britannia,50,21.0,90.57,42.83,1901.95,0.0,0.0,1901.95,899.5,1002.45,911.11,47.9,Returned,No,Quality Issue,8,On Time,REP004,DIST0020,WH30,STORE02458,Supermarket,Metro,Yes,None,Yes,62,Male,4.8,No,Facebook,1429.0,266,No,SUP0147,25.0,-9.0,0.891,91174.27
ORD100630,2025-04-22 00:00:00,CUST105665,PROD1200,Maharashtra,Pune,West,Modern Trade,Cash,Family,Rusk,Rusk,Britannia,100,3.0,185.36,122.15,556.08,4.1,22.78,533.31,366.45,166.85,88.91,16.67,Delivered,No,Wrong Item,1,On Time,REP068,DIST0049,WH09,STORE01552,Online,Metro,No,None,Yes,39,Male,4.7,No,Instagram,1481.0,162,No,SUP0069,3.0,5.0,1.008,124981.15
ORD102791,2023-11-14 00:00:00,CUST101625,PROD1155,West Bengal,Siliguri,East,Wholesale,Net Banking,Mass,Biscuits,NutriChoice,Britannia,150,19.0,73.92,42.53,1404.57,9.85,138.32,1266.25,808.12,458.13,190.84,15.07,Delivered,No,None,3,Delayed,REP016,DIST0009,WH26,STORE00809,Supermarket,Urban,No,BOGO,Yes,37,Female,5.0,No,Facebook,404.0,288,No,SUP0015,21.0,-4.0,1.126,35043.25
ORD101681,2025-08-14 00:00:00,CUST103795,PROD1120,Telangana,Karimnagar,South,General Trade,Credit Card,Health,Biscuits,Good Day,Britannia,250,7.0,24.17,15.96,169.19,8.28,14.0,155.19,111.69,43.5,-24.4,-15.72,Returned,Yes,None,14,Delayed,REP079,DIST0081,WH26,STORE02616,Hypermarket,Metro,No,Price Off,No,53,Male,4.0,No,Instagram,1396.0,272,No,SUP0032,7.0,-7.0,0.857,119908.42
ORD101449,2025-02-25 00:00:00,CUST105563,PROD1131,Karnatka,Varanasi,North,General Trade,UPI,Family,Biscuits,Good Day,Britannia,500,28.0,141.77,94.74,3969.63,16.69,662.33,3307.3,2652.65,654.64,179.1,5.42,Cancelled,No,Damaged,12,On Time,REP051,DIST0019,WH12,STORE01730,Hypermarket,Rural,No,None,Yes,49,Female,4.8,No,Google,315.0,425,No,SUP0120,33.0,3.0,1.16,126237.77
ORD102205,2024-12-30 00:00:00,CUST105454,PROD1080,Delhi,Rohini,North,E-commerce,Net Banking,Premium,Biscuits,NutriChoice,Britannia,200,3.0,70.13,31.57,210.39,5.06,10.64,199.75,94.71,105.04,31.41,15.73,Returned,No,None,5,On Time,REP018,DIST0216,WH13,STORE02829,Hypermarket,Urban,No,Display,No,28,Male,4.4,Yes,Google,503.0,256,No,SUP0109,4.0,2.0,1.058,12491.57
ORD106908,2026-05-22 00:00:00,CUST101526,PROD1117,Gujarat,Surat,West,E-commerce,Cash,Kids,Biscuits,Treat,Britannia,300,17.0,134.2,103.97,2281.48,15.35,350.12,1931.35,1767.46,163.89,-43.08,-2.23,Delivered,No,Customer Changed Mind,7,On Time,REP054,DIST0226,WH23,STORE02446,Distributor,Semi-Urban,Yes,Bundle,No,34,Female,4.2,Yes,Google,1347.0,252,No,SUP0057,16.0,5.0,0.881,86294.19
ORD101121,2026-05-31 00:00:00,CUST105425,PROD1177,Tamil Nadu,Chennai,South,E-commerce,UPI,Premium,Biscuits,50-50,Britannia,75,17.0,77.2,47.42,1312.43,7.84,102.86,1209.57,806.13,403.44,245.57,20.3,Delivered,No,Wrong Item,8,On Time,REP034,DIST0088,WH11,STORE01205,Kirana,Urban,No,BOGO,No,57,Male,3.8,Yes,Google,1223.0,382,No,SUP0045,23.0,-5.0,1.103,128047.33
ORD107476,2024-04-11 00:00:00,CUST100562,PROD1067,West Bengal,Kolkata,East,Wholesale,Cash,Premium,Snacks,Cheez Bit,Britannia,75,15.0,134.16,77.82,2012.43,3.26,65.5,1946.93,1167.33,779.6,459.12,23.58,Delivered,No,Wrong Item,8,On Time,REP074,DIST0243,WH01,STORE00301,Hypermarket,Semi-Urban,No,Display,No,44,Male,3.4,No,Offline,282.0,421,No,SUP0029,19.0,4.0,1.145,48094.95
ORD106492,2024-07-01 00:00:00,CUST103459,PROD1068,Kerala,Kozhikode,South,E-commerce,Debit Card,Kids,Biscuits,,Britannia,250,9.0,51.49,26.42,463.39,6.05,28.03,435.36,237.79,197.57,144.51,33.19,Returned,No,Quality Issue,8,On Time,REP032,DIST0100,WH09,STORE01648,Supermarket,Urban,No,Bundle,Yes,49,Female,2.6,No,Google,593.0,202,No,SUP0096,9.0,6.0,0.928,100375.12
ORD100446,2025-01-15 00:00:00,CUST104704,PROD1128,Maharashtra,Nagpur,West,General Trade,Cash,Mass,Rusk,Rusk,Britannia,100,27.0,85.74,52.35,2314.93,12.42,287.52,2027.41,1413.39,614.02,388.51,19.16,Delivered,No,Quality Issue,1,On Time,REP066,DIST0151,WH18,STORE02166,Distributor,Metro,No,None,Yes,31,Female,5.0,No,Referral,888.0,341,No,SUP0149,30.0,2.0,1.195,97722.68
ORD108848,2024-12-25 00:00:00,CUST102389,PROD1186,Punjab,Patiala,North,E-commerce,Cash,Health,Snacks,Cheez Bit,Britannia,75,20.0,47.03,32.97,940.56,11.84,111.37,829.19,659.46,169.74,-13.95,-1.68,Cancelled,No,Customer Changed Mind,9,On Time,REP022,DIST0086,WH08,STORE00217,Hypermarket,Semi-Urban,No,None,No,57,Other,5.0,No,Instagram,817.0,33,No,SUP0011,19.0,4.0,0.864,84359.66
ORD106197,2024-05-15 00:00:00,CUST100194,PROD1151,Gujarat,Rajkot,West,Wholesale,Debit Card,Family,Cakes,Fruit Cake,Britannia,150,27.0,187.67,109.03,5067.09,4.08,206.8,4860.3,2943.75,1916.54,1094.75,22.52,Delivered,No,Wrong Item,13,On Time,REP004,DIST0278,WH02,STORE00075,Kirana,Semi-Urban,Yes,Bundle,No,47,Female,3.8,No,Email,440.0,322,No,SUP0095,22.0,4.0,1.121,141704.15
ORD104838,2024-12-14 00:00:00,CUST100699,PROD1052,Gujarat,Ahmedabad,West,General Trade,Cash,Mass,Biscuits,Milk Bikis,Britannia,300,28.0,72.09,49.32,2018.47,3.67,74.14,1944.33,1380.86,563.47,456.68,23.49,Returned,No,Customer Changed Mind,9,Delayed,REP040,DIST0049,WH26,STORE02462,Supermarket,Rural,No,Display,No,55,Male,4.3,No,Organic,1481.0,29,No,SUP0015,26.0,-7.0,1.008,47300.95
ORD107343,2025-11-04 00:00:00,CUST103951,PROD1041,Madhya Pradesh,Bhopal,Central,E-commerce,Credit Card,Premium,Biscuits,NutriChoice,Britannia,500,12.0,152.98,82.16,1835.75,3.86,70.94,1764.82,985.95,778.86,496.52,28.13,Pending,Yes,Damaged,13,Delayed,REP066,DIST0179,WH27,STORE00981,Hypermarket,Semi-Urban,No,BOGO,No,43,Female,3.5,Yes,Instagram,577.0,288,No,SUP0043,13.0,-3.0,0.994,36837.37
ORD105035,2024-07-16 00:00:00,CUST100787,PROD1096,Andhra Pradesh,Visakhapatnam,South,General Trade,Cash,Health,Snacks,Toastea,Britannia,75,2.0,77.54,34.12,155.08,17.8,27.6,127.48,68.24,59.24,28.58,22.42,Delivered,No,Quality Issue,14,On Time,REP069,DIST0082,WH12,STORE02782,Online,Metro,Yes,Bundle,No,38,Female,3.0,Yes,Offline,983.0,53,Yes,SUP0139,2.0,-1.0,1.149,79151.78
ORD109343,2024-05-19 00:00:00,CUST102211,PROD1172,Andhra Pradesh,Guntur,South,General Trade,Net Banking,Kids,Cakes,Fruit Cake,Britannia,400,23.0,195.57,99.58,4498.05,14.24,640.63,3857.42,2290.26,1567.16,974.2,25.26,Returned,No,None,3,On Time,REP034,DIST0066,WH03,STORE01378,Online,Urban,No,Display,No,36,Female,2.7,No,Offline,1432.0,401,No,SUP0135,30.0,-6.0,0.906,91018.64
ORD100241,2025-04-30 00:00:00,CUST105299,PROD1159,Uttar Pradesh,Kanpur,North,General Trade,Cash,Mass,Cakes,Fruit Cake,Britannia,100,10.0,76.86,48.37,768.61,1.98,15.24,753.37,483.71,269.66,130.72,17.35,Pending,No,Damaged,5,On Time,REP080,DIST0198,WH29,STORE02770,Hypermarket,Metro,No,Price Off,Yes,31,Male,4.1,No,Instagram,412.0,40,No,SUP0084,10.0,2.0,1.13,55943.53
ORD105765,2026-08-20 00:00:00,CUST104781,PROD1052,Kerala,Thrissur,South,E-commerce,Credit Card,Family,Biscuits,Tiger,Britannia,50,29.0,151.67,117.58,4398.57,23.65,1040.42,3358.16,3409.74,-51.58,-519.94,-15.48,Returned,No,Wrong Item,5,On Time,REP060,DIST0028,WH10,STORE00682,Online,Semi-Urban,No,BOGO,Yes,43,Male,4.2,No,Referral,1029.0,35,No,SUP0053,27.0,2.0,1.072,61485.4
ORD107424,2024-05-06 00:00:00,CUST102857,PROD1124,Tamil Nadu,Madurai,South,E-commerce,Net Banking,Kids,Biscuits,NutriChoice,Britannia,50,9.0,22.07,10.87,198.66,0.0,0.0,198.66,97.8,100.86,15.06,7.58,Returned,No,Damaged,14,Early,REP034,DIST0296,WH13,STORE01665,Distributor,Urban,Yes,None,No,36,Other,3.0,No,Instagram,152.0,292,No,SUP0071,10.0,8.0,0.905,138851.62
ORD102866,2026-03-24 00:00:00,CUST105795,PROD1102,Delhi,Rohini,North,General Trade,UPI,Mass,Biscuits,Milk Bikis,Britannia,50,5.0,211.39,146.0,1056.94,11.53,121.88,935.06,730.0,205.06,54.0,5.77,Returned,No,Quality Issue,5,On Time,REP077,DIST0114,WH13,STORE00076,Online,Semi-Urban,No,Price Off,No,46,Female,4.0,No,Email,400.0,199,No,SUP0093,6.0,3.0,1.055,30361.96
ORD101565,2025-11-17 00:00:00,CUST105532,PROD1086,Karnataka,Hubballi,South,General Trade,Credit Card,Health,Biscuits,Treat,Britannia,75,11.0,68.6,35.02,754.63,11.71,88.4,666.23,385.25,280.97,229.8,34.49,Returned,No,Customer Changed Mind,2,Delayed,REP045,DIST0173,WH20,STORE02738,Hypermarket,Semi-Urban,No,Bundle,Yes,46,Female,3.7,No,Referral,1304.0,378,No,SUP0084,11.0,-0.0,1.009,131180.18
ORD103165,2024-08-29 00:00:00,CUST102111,PROD1195,Delhi,Dwarka,North,General Trade,Cash,Premium,Biscuits,Tiger,Britannia,500,20.0,187.41,142.21,3748.11,11.14,417.65,3330.47,2844.3,486.17,-10.27,-0.31,Delivered,No,Customer Changed Mind,11,On Time,REP008,DIST0149,WH06,STORE01473,Hypermarket,Semi-Urban,No,Bundle,No,69,Male,4.5,No,Instagram,203.0,427,No,SUP0010,18.0,-5.0,1.002,33475.82
ORD108751,2024-10-27 00:00:00,CUST105367,PROD1035,Tamil Nadu,Madurai,South,Modern Trade,Cash,Mass,Biscuits,Bourbon,Britannia,300,17.0,179.8,137.42,3056.68,1.84,56.17,3000.51,2336.2,664.31,251.15,8.37,Delivered,No,Quality Issue,14,On Time,REP038,DIST0071,WH26,STORE02296,Hypermarket,Rural,No,Display,Yes,61,Male,4.0,No,Email,262.0,85,No,SUP0060,15.0,-1.0,1.152,
ORD101256,2024-11-27 00:00:00,CUST100312,PROD1095,Punjab,Amritsar,North,E-commerce,UPI,Family,Biscuits,Tiger,Britannia,75,18.0,202.89,126.61,3651.99,13.52,493.7,3158.28,2279.0,879.28,370.14,11.72,Delivered,No,Customer Changed Mind,1,On Time,REP044,DIST0105,WH29,STORE00282,Hypermarket,Rural,Yes,Price Off,No,32,Male,,No,Instagram,559.0,295,No,SUP0137,14.0,4.0,1.049,34977.68
ORD109589,2026-06-06 00:00:00,CUST101814,PROD1137,Rajasthan,Kota,West,Modern Trade,Debit Card,Health,Cakes,Fruit Cake,Britannia,250,16.0,197.71,149.97,3163.38,7.44,235.22,2928.16,2399.48,528.67,224.59,7.67,Returned,No,Customer Changed Mind,14,On Time,REP049,DIST0253,WH18,STORE02210,Kirana,Metro,Yes,BOGO,No,47,Female,2.4,No,Organic,466.0,124,No,SUP0001,14.0,-2.0,0.895,144783.42
ORD109121,2026-04-30 00:00:00,CUST101007,PROD1027,Andhra Pradesh,Visakhapatnam,South,General Trade,Debit Card,Health,Biscuits,Good Day,Britannia,400,30.0,15.98,7.22,479.34,13.84,66.35,412.99,216.56,196.43,93.3,22.59,Delivered,No,None,5,On Time,REP018,DIST0107,WH04,STORE01131,Hypermarket,Urban,No,Price Off,Yes,54,Female,3.4,No,Organic,114.0,260,No,SUP0049,37.0,5.0,0.914,72949.5
ORD107412,2026-07-07 00:00:00,CUST102722,PROD1034,Odisha,Puri,East,General Trade,UPI,Family,Biscuits,Bourbon,Britannia,50,21.0,196.17,141.01,4119.54,1.02,42.09,4077.45,2961.26,1116.19,933.09,22.88,Returned,No,Damaged,13,On Time,REP068,DIST0045,WH25,STORE02978,Online,Urban,No,None,Yes,67,Male,4.1,No,Instagram,544.0,339,No,SUP0092,19.0,6.0,1.065,46628.27
ORD107964,2024-03-15 00:00:00,CUST101424,PROD1124,West Bengal,Durgapur,East,Wholesale,Debit Card,Kids,Biscuits,Jim Jam,Britannia,50,23.0,33.01,17.35,759.24,0.33,2.47,756.77,399.16,357.61,220.94,29.19,Returned,No,Customer Changed Mind,8,Delayed,REP022,DIST0071,WH16,STORE02634,Supermarket,Rural,No,Bundle,No,29,Female,5.0,No,Facebook,31.0,381,No,SUP0042,30.0,-4.0,1.173,98947.95
ORD106029,2024-05-19 00:00:00,CUST100569,PROD1066,West Bengal,Durgapur,East,Wholesale,Cash,Kids,Biscuits,50-50,Britannia,200,25.0,134.23,68.82,3355.69,10.71,359.35,2996.34,1720.47,1275.87,1041.77,34.77,Cancelled,No,Quality Issue,10,On Time,REP012,DIST0105,WH22,STORE00480,Online,Metro,No,Display,No,24,Male,3.7,No,Offline,1095.0,327,Yes,SUP0149,,2.0,1.029,82984.16
ORD104055,2026-01-27 00:00:00,CUST102772,PROD1089,Madhya Pradesh,Gwalior,Central,Modern Trade,Credit Card,Mass,Biscuits,Jim Jam,Britannia,50,13.0,125.56,80.6,1632.23,0.0,0.0,1632.23,1047.82,584.41,413.57,25.34,Delivered,No,Wrong Item,5,On Time,REP069,DIST0133,WH28,STORE02657,Distributor,Semi-Urban,No,Display,No,50,Female,4.2,No,Offline,777.0,268,No,SUP0063,11.0,-5.0,0.988,126128.16
ORD105104,2025-08-09 00:00:00,CUST101543,PROD1165,Andhra Pradesh,Guntur,South,E-commerce,Cash,Premium,Rusk,Rusk,Britannia,200,18.0,79.8,42.32,1436.33,15.27,219.33,1217.01,761.79,455.22,333.57,27.41,Pending,No,Quality Issue,5,On Time,REP064,DIST0091,WH16,STORE00146,Online,Rural,Yes,BOGO,No,39,Female,2.7,Yes,Organic,755.0,450,No,SUP0090,24.0,3.0,1.139,82437.85
ORD108569,2025-11-23 00:00:00,CUST104587,PROD1185,Gujarat,Ahmedabad,West,Modern Trade,Debit Card,Health,Biscuits,Bourbon,Britannia,300,14.0,179.64,91.93,2514.95,12.9,324.31,2190.64,1286.97,903.67,788.68,36.0,Delivered,No,Customer Changed Mind,6,On Time,REP055,DIST0252,WH26,STORE00736,Supermarket,Semi-Urban,No,None,No,47,Female,4.5,No,Organic,173.0,291,No,SUP0012,13.0,-7.0,1.125,126726.8
ORD101894,2024-01-19 00:00:00,CUST100469,PROD1091,Gujarat,Vadodara,West,Modern Trade,Credit Card,Premium,Biscuits,Bourbon,Britannia,100,18.0,24.43,17.09,439.82,0.0,0.0,439.82,307.65,132.17,76.91,17.49,Delivered,No,Customer Changed Mind,8,On Time,REP026,DIST0132,WH10,STORE00531,Online,Urban,Yes,Price Off,No,65,Male,4.3,No,Referral,1273.0,48,No,SUP0040,17.0,-0.0,1.109,133897.2
ORD104004,2023-11-02 00:00:00,CUST100650,PROD1062,Uttar Pradesh,Lucknow,North,Wholesale,Debit Card,Premium,Biscuits,Marie Gold,Britannia,75,29.0,149.19,77.04,4326.62,15.07,652.24,3674.38,2234.05,1440.33,1236.35,33.65,Delivered,No,Damaged,3,On Time,REP038,DIST0036,WH19,STORE01478,Online,Metro,No,Bundle,No,58,Male,4.6,No,Offline,1344.0,38,No,SUP0126,27.0,0.0,0.867,136563.18
ORD104786,2026-06-14 00:00:00,CUST105838,PROD1182,Telangana,Hyderabad,South,Modern Trade,Credit Card,Mass,Biscuits,50-50,Britannia,250,2.0,124.08,57.12,248.17,8.38,20.8,227.37,114.24,113.13,-11.55,-5.08,Delivered,No,Damaged,8,On Time,REP036,DIST0190,WH03,STORE01507,Distributor,Semi-Urban,Yes,Bundle,Yes,50,Male,4.4,No,Organic,1247.0,146,No,SUP0047,2.0,-1.0,1.151,100826.25
ORD100308,2024-04-14 00:00:00,CUST101065,PROD1103,Gujarat,Surat,West,General Trade,Debit Card,Family,Biscuits,Jim Jam,Britannia,150,10.0,54.91,28.06,549.11,10.72,58.88,490.23,280.61,209.62,86.38,17.62,Pending,No,Damaged,7,On Time,REP019,DIST0034,WH14,STORE01383,Online,Urban,Yes,Display,No,64,Female,4.2,No,Offline,1140.0,159,No,SUP0146,9.0,1.0,1.146,76370.1
ORD100646,2025-06-28 00:00:00,CUST100479,PROD1148,Telangana,Karimnagar,South,Modern Trade,UPI,Kids,Cakes,Fruit Cake,Britannia,150,28.0,133.83,88.96,3747.17,8.82,330.37,3416.8,2490.94,925.86,441.33,12.92,Delivered,No,Quality Issue,3,On Time,REP071,DIST0269,WH11,STORE02702,Kirana,Metro,Yes,None,Yes,69,Other,4.0,No,Offline,1099.0,73,No,SUP0038,28.0,8.0,1.188,107323.97
ORD105013,2023-09-01 00:00:00,CUST104172,PROD1073,West Bengal,Durgapur,East,General Trade,Debit Card,Mass,Biscuits,Bourbon,Britannia,200,8.0,159.55,124.23,1276.44,10.38,132.52,1143.92,993.8,150.12,1.72,0.15,Delivered,No,None,7,On Time,REP013,DIST0099,WH29,STORE00300,Supermarket,Metro,No,None,Yes,47,Male,3.0,Yes,Facebook,614.0,368,No,SUP0125,10.0,3.0,1.187,79989.37
ORD102596,2025-11-15 00:00:00,CUST100556,PROD1102,Gujarat,Vadodara,West,General Trade,UPI,Premium,Biscuits,Milk Bikis,Britannia,400,4.0,132.01,97.77,528.04,9.02,47.63,480.41,391.06,89.35,3.97,0.83,Delivered,No,Quality Issue,8,On Time,REP069,DIST0185,WH29,STORE02117,Supermarket,Rural,No,Display,Yes,27,Female,4.7,No,Instagram,430.0,314,No,SUP0107,4.0,-4.0,1.059,23792.04
ORD101391,2024-05-15 00:00:00,CUST102809,PROD1183,Delhi,New Delhi,North,E-commerce,Debit Card,Kids,Biscuits,Marie Gold,Britannia,300,1.0,128.66,80.39,128.66,0.0,0.0,128.66,80.39,48.27,-3.56,-2.77,Delivered,No,Quality Issue,9,On Time,REP018,DIST0300,WH17,STORE00745,Kirana,Metro,No,Price Off,Yes,39,Female,3.0,No,Email,1225.0,335,No,SUP0067,1.0,-3.0,1.193,123531.7
